bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence length
True,0.93403,True,3456.00000,0.90327,-35.16565,10,True,Sailfish,50,100,0.91117,0.56438,False,2
True,0.95098,True,2815.00000,0.89456,-37.39327,10,True,Sailfish,50,100,0.94067,0.52044,False,3
True,0.97168,True,1236.00000,0.92937,-45.79029,10,True,Sailfish,50,100,0.97087,0.44703,False,4
True,0.78872,True,8259.00000,0.94287,-12.54313,0,True,Cufflinks,50,50,0.88582,0.88508,True,0
True,0.79381,True,3167.00000,0.95091,-6.14756,0,True,Cufflinks,50,50,0.88633,0.87230,True,1
True,0.78002,True,3473.00000,0.96151,-1.63991,0,True,Cufflinks,50,50,0.90642,0.91551,True,2
True,0.77308,True,2816.00000,0.95841,-1.76483,0,True,Cufflinks,50,50,0.92330,0.93369,True,3
True,0.68803,True,1295.00000,0.97627,-8.67767,0,True,Cufflinks,50,50,0.93668,0.95019,True,4
True,0.83921,True,8191.00000,0.92275,-19.03559,10,True,Cufflinks,50,50,0.88182,0.77061,True,0
True,0.79473,True,3113.00000,0.93659,-12.82538,10,True,Cufflinks,50,50,0.90588,0.76563,True,1
True,0.78868,True,3497.00000,0.95132,-8.25417,10,True,Cufflinks,50,50,0.92365,0.72211,True,2
True,0.77186,True,2836.00000,0.92759,-5.40080,10,True,Cufflinks,50,50,0.94217,0.64129,True,3
True,0.79483,True,1238.00000,0.94808,-16.56930,10,True,Cufflinks,50,50,0.95073,0.72672,True,4
True,0.79860,True,8267.00000,0.94123,-15.03743,0,True,Cufflinks,50,75,0.86851,0.88413,True,0
True,0.77498,True,3102.00000,0.94488,-8.04118,0,True,Cufflinks,50,75,0.88104,0.88466,True,1
True,0.77120,True,3549.00000,0.96114,-6.70892,0,True,Cufflinks,50,75,0.88109,0.91088,True,2
True,0.76718,True,2852.00000,0.96153,-3.09987,0,True,Cufflinks,50,75,0.90463,0.92711,True,3
True,0.68262,True,1254.00000,0.97267,-9.08664,0,True,Cufflinks,50,75,0.94976,0.93756,True,4
True,0.86720,True,8080.00000,0.91141,-24.63581,10,True,Cufflinks,50,75,0.86089,0.77435,True,0
True,0.85311,True,3009.00000,0.93307,-16.05631,10,True,Cufflinks,50,75,0.88069,0.77572,True,1
True,0.84239,True,3534.00000,0.93543,-11.05572,10,True,Cufflinks,50,75,0.90351,0.73189,True,2
True,0.83240,True,2864.00000,0.92692,-1.81753,10,True,Cufflinks,50,75,0.93191,0.65051,True,3
True,0.79213,True,1246.00000,0.92867,-8.37592,10,True,Cufflinks,50,75,0.95987,0.72500,True,4
True,0.81341,True,8173.00000,0.94601,-16.01732,0,True,Cufflinks,50,100,0.84314,0.88973,True,0
True,0.80281,True,3063.00000,0.94823,-8.90352,0,True,Cufflinks,50,100,0.86157,0.88800,True,1
True,0.79616,True,3591.00000,0.94900,-4.82955,0,True,Cufflinks,50,100,0.87023,0.91521,True,2
True,0.80976,True,2849.00000,0.96200,-5.60222,0,True,Cufflinks,50,100,0.89014,0.92203,True,3
True,0.71201,True,1257.00000,0.97795,-6.74948,0,True,Cufflinks,50,100,0.93397,0.93085,True,4
True,0.84492,True,8202.00000,0.92303,-19.33392,10,True,Cufflinks,50,100,0.85369,0.78921,True,0
True,0.79670,True,3094.00000,0.93503,-13.78655,10,True,Cufflinks,50,100,0.86749,0.78924,True,1
True,0.80114,True,3505.00000,0.94119,-10.71448,10,True,Cufflinks,50,100,0.88845,0.74332,True,2
True,0.77754,True,2841.00000,0.92888,-5.24910,10,True,Cufflinks,50,100,0.92608,0.64569,True,3
True,0.76351,True,1277.00000,0.93443,-13.52570,10,True,Cufflinks,50,100,0.95223,0.71470,True,4
True,0.82383,True,8259.00000,0.95796,-21.87633,0,True,Salmon,50,50,0.87831,0.89950,True,0
True,0.81434,True,3167.00000,0.96162,-17.90489,0,True,Salmon,50,50,0.88033,0.88718,True,1
True,0.76504,True,3473.00000,0.97346,-14.13790,0,True,Salmon,50,50,0.90613,0.93114,True,2
True,0.75994,True,2816.00000,0.98353,-15.14165,0,True,Salmon,50,50,0.92116,0.94591,True,3
True,0.93591,True,1295.00000,0.99240,-24.26032,0,True,Salmon,50,50,0.94131,0.90184,True,4
True,0.94848,True,8191.00000,0.91592,-38.46292,10,True,Salmon,50,50,0.86571,0.70851,True,0
True,0.92708,True,3113.00000,0.92606,-31.20910,10,True,Salmon,50,50,0.91102,0.61461,True,1
True,0.90735,True,3497.00000,0.91452,-26.27289,10,True,Salmon,50,50,0.93223,0.55161,True,2
True,0.90550,True,2836.00000,0.88961,-23.83621,10,True,Salmon,50,50,0.94464,0.50674,True,3
True,0.95961,True,1238.00000,0.88877,-34.75934,10,True,Salmon,50,50,0.96365,0.41889,True,4
True,0.83960,True,8267.00000,0.95904,-21.83775,0,True,Salmon,50,75,0.86573,0.90109,True,0
True,0.80496,True,3102.00000,0.96201,-17.62133,0,True,Salmon,50,75,0.88781,0.89557,True,1
True,0.77937,True,3549.00000,0.97285,-15.51694,0,True,Salmon,50,75,0.88222,0.93065,True,2
True,0.76227,True,2852.00000,0.97965,-14.36187,0,True,Salmon,50,75,0.90919,0.94733,True,3
True,0.92105,True,1254.00000,0.99162,-23.31150,0,True,Salmon,50,75,0.94099,0.89905,True,4
True,0.93849,True,8080.00000,0.91250,-37.10469,10,True,Salmon,50,75,0.85594,0.71152,True,0
True,0.91858,True,3009.00000,0.91788,-28.86349,10,True,Salmon,50,75,0.89764,0.62453,True,1
True,0.89445,True,3534.00000,0.90710,-23.13582,10,True,Salmon,50,75,0.91596,0.55655,True,2
True,0.89560,True,2864.00000,0.90344,-20.58671,10,True,Salmon,50,75,0.94204,0.51396,True,3
True,0.96067,True,1246.00000,0.90107,-32.73394,10,True,Salmon,50,75,0.96709,0.41529,True,4
True,0.84510,True,8173.00000,0.95763,-22.59594,0,True,Salmon,50,100,0.84853,0.91084,True,0
True,0.81913,True,3063.00000,0.95899,-18.36238,0,True,Salmon,50,100,0.86125,0.89958,True,1
True,0.79142,True,3591.00000,0.96708,-14.85631,0,True,Salmon,50,100,0.87329,0.93467,True,2
True,0.79782,True,2849.00000,0.97721,-18.01138,0,True,Salmon,50,100,0.88979,0.94847,True,3
True,0.93477,True,1257.00000,0.99140,-24.82933,0,True,Salmon,50,100,0.93636,0.89476,True,4
True,0.94306,True,8202.00000,0.91743,-37.06465,10,True,Salmon,50,100,0.85735,0.72228,True,0
True,0.91823,True,3094.00000,0.91525,-29.06466,10,True,Salmon,50,100,0.89916,0.62597,True,1
True,0.89815,True,3505.00000,0.90875,-24.14621,10,True,Salmon,50,100,0.92040,0.56780,True,2
True,0.90637,True,2841.00000,0.90344,-24.80751,10,True,Salmon,50,100,0.94263,0.51787,True,3
True,0.95301,True,1277.00000,0.91953,-34.62413,10,True,Salmon,50,100,0.96633,0.41662,True,4
True,0.84163,True,8259.00000,0.95780,-24.61660,0,True,RSEM,50,50,0.88413,0.91280,True,0
True,0.84338,True,3167.00000,0.95995,-21.59920,0,True,RSEM,50,50,0.88285,0.90464,True,1
True,0.81889,True,3473.00000,0.97239,-20.62075,0,True,RSEM,50,50,0.90527,0.94191,True,2
True,0.85405,True,2816.00000,0.97993,-26.66785,0,True,RSEM,50,50,0.91690,0.96192,True,3
True,0.92741,True,1295.00000,0.98605,-38.61443,0,True,RSEM,50,50,0.92046,0.95849,True,4
True,0.87657,True,8191.00000,0.93233,-28.29844,10,True,RSEM,50,50,0.87743,0.77150,True,0
True,0.86026,True,3113.00000,0.94848,-24.18303,10,True,RSEM,50,50,0.90138,0.76315,True,1
True,0.83758,True,3497.00000,0.95273,-21.15704,10,True,RSEM,50,50,0.91993,0.71568,True,2
True,0.86283,True,2836.00000,0.92538,-20.47746,10,True,RSEM,50,50,0.94570,0.59933,True,3
True,0.93861,True,1238.00000,0.90638,-29.97222,10,True,RSEM,50,50,0.95477,0.53164,True,4
True,0.82170,True,8267.00000,0.95335,-17.67000,0,True,RSEM,50,75,0.87093,0.91765,True,0
True,0.82366,True,3102.00000,0.95936,-16.04237,0,True,RSEM,50,75,0.88298,0.91119,True,1
True,0.80811,True,3549.00000,0.97061,-14.21275,0,True,RSEM,50,75,0.88081,0.94224,True,2
True,0.81031,True,2852.00000,0.97679,-18.30850,0,True,RSEM,50,75,0.90463,0.96033,True,3
True,0.87081,True,1254.00000,0.98762,-31.75646,0,True,RSEM,50,75,0.91627,0.95299,True,4
True,0.87859,True,8080.00000,0.92971,-26.46198,10,True,RSEM,50,75,0.85978,0.78504,True,0
True,0.84879,True,3009.00000,0.94423,-22.02399,10,True,RSEM,50,75,0.87969,0.78820,True,1
True,0.82739,True,3534.00000,0.94752,-18.79682,10,True,RSEM,50,75,0.89785,0.74003,True,2
True,0.85999,True,2864.00000,0.93392,-17.79446,10,True,RSEM,50,75,0.93890,0.62215,True,3
True,0.92616,True,1246.00000,0.92061,-28.87421,10,True,RSEM,50,75,0.95987,0.55279,True,4
True,0.81733,True,8173.00000,0.95429,-18.17429,0,True,RSEM,50,100,0.84632,0.92669,True,0
True,0.82011,True,3063.00000,0.95907,-14.34768,0,True,RSEM,50,100,0.86059,0.91760,True,1
True,0.80507,True,3591.00000,0.96632,-12.49277,0,True,RSEM,50,100,0.86800,0.94663,True,2
True,0.81467,True,2849.00000,0.97251,-19.17396,0,True,RSEM,50,100,0.87680,0.96169,True,3
True,0.87351,True,1257.00000,0.98628,-32.30607,0,True,RSEM,50,100,0.92283,0.94993,True,4
True,0.86089,True,8202.00000,0.93233,-23.36301,10,True,RSEM,50,100,0.85699,0.80435,True,0
True,0.84292,True,3094.00000,0.94239,-19.84101,10,True,RSEM,50,100,0.87007,0.80644,True,1
True,0.84337,True,3505.00000,0.94888,-17.83206,10,True,RSEM,50,100,0.88388,0.77123,True,2
True,0.84231,True,2841.00000,0.93549,-17.69362,10,True,RSEM,50,100,0.92608,0.63134,True,3
True,0.90446,True,1277.00000,0.94188,-27.64821,10,True,RSEM,50,100,0.95536,0.57413,True,4
True,0.79332,True,8259.00000,0.96106,-17.05772,0,True,Kallisto,50,50,0.88510,0.91274,True,0
True,0.78276,True,3167.00000,0.96419,-10.91260,0,True,Kallisto,50,50,0.88822,0.89578,True,1
True,0.73855,True,3473.00000,0.97644,-6.92557,0,True,Kallisto,50,50,0.91362,0.93462,True,2
True,0.74077,True,2816.00000,0.98428,-11.92665,0,True,Kallisto,50,50,0.92969,0.95603,True,3
True,0.90347,True,1295.00000,0.99158,-23.19008,0,True,Kallisto,50,50,0.94131,0.95861,True,4
True,0.94836,True,8191.00000,0.91251,-37.49116,10,True,Kallisto,50,50,0.86143,0.71594,True,0
True,0.91744,True,3113.00000,0.92593,-28.76493,10,True,Kallisto,50,50,0.91198,0.61709,True,1
True,0.90106,True,3497.00000,0.91543,-24.33760,10,True,Kallisto,50,50,0.93509,0.55348,True,2
True,0.90515,True,2836.00000,0.89062,-23.82555,10,True,Kallisto,50,50,0.94817,0.51113,True,3
True,0.95396,True,1238.00000,0.88974,-35.01849,10,True,Kallisto,50,50,0.96607,0.44023,True,4
True,0.80090,True,8267.00000,0.95934,-16.01983,0,True,Kallisto,50,75,0.87371,0.91568,True,0
True,0.77595,True,3102.00000,0.96462,-9.95212,0,True,Kallisto,50,75,0.89523,0.90425,True,1
True,0.75035,True,3549.00000,0.97653,-7.79010,0,True,Kallisto,50,75,0.89039,0.93649,True,2
True,0.73808,True,2852.00000,0.98080,-9.90041,0,True,Kallisto,50,75,0.91410,0.95751,True,3
True,0.89553,True,1254.00000,0.99191,-22.45864,0,True,Kallisto,50,75,0.93860,0.95554,True,4
True,0.93329,True,8080.00000,0.91064,-35.50568,10,True,Kallisto,50,75,0.85520,0.71928,True,0
True,0.90462,True,3009.00000,0.91931,-26.47209,10,True,Kallisto,50,75,0.90229,0.62754,True,1
True,0.88087,True,3534.00000,0.90907,-20.56176,10,True,Kallisto,50,75,0.91737,0.55750,True,2
True,0.89665,True,2864.00000,0.90468,-21.09296,10,True,Kallisto,50,75,0.94204,0.51922,True,3
True,0.95265,True,1246.00000,0.90216,-33.79439,10,True,Kallisto,50,75,0.96709,0.43337,True,4
True,0.80313,True,8173.00000,0.95928,-16.74427,0,True,Kallisto,50,100,0.85403,0.92426,True,0
True,0.78028,True,3063.00000,0.96512,-10.19496,0,True,Kallisto,50,100,0.87300,0.91097,True,1
True,0.75299,True,3591.00000,0.97158,-6.49359,0,True,Kallisto,50,100,0.88443,0.94109,True,2
True,0.75290,True,2849.00000,0.97870,-12.78884,0,True,Kallisto,50,100,0.89259,0.95898,True,3
True,0.91329,True,1257.00000,0.99089,-23.20626,0,True,Kallisto,50,100,0.93954,0.95589,True,4
True,0.93806,True,8202.00000,0.91679,-35.59896,10,True,Kallisto,50,100,0.85772,0.72964,True,0
True,0.90853,True,3094.00000,0.91463,-26.96749,10,True,Kallisto,50,100,0.89948,0.63133,True,1
True,0.89330,True,3505.00000,0.91142,-22.91864,10,True,Kallisto,50,100,0.92354,0.56971,True,2
True,0.90707,True,2841.00000,0.90572,-25.13340,10,True,Kallisto,50,100,0.94263,0.52112,True,3
True,0.95145,True,1277.00000,0.92114,-34.71511,10,True,Kallisto,50,100,0.96476,0.43538,True,4
True,0.82056,True,8259.00000,0.95528,-19.07850,0,True,Express,50,50,0.84889,0.90196,True,0
True,0.80613,True,3167.00000,0.95497,-15.49912,0,True,Express,50,50,0.83770,0.90374,True,1
True,0.78722,True,3473.00000,0.97013,-11.37133,0,True,Express,50,50,0.87849,0.94569,True,2
True,0.77663,True,2816.00000,0.97855,-8.84265,0,True,Express,50,50,0.90625,0.95116,True,3
True,0.72201,True,1295.00000,0.98838,-13.98825,0,True,Express,50,50,0.94440,0.91759,True,4
True,0.89598,True,8191.00000,0.92589,-29.58302,10,True,Express,50,50,0.83799,0.77037,True,0
True,0.86315,True,3113.00000,0.94326,-23.43093,10,True,Express,50,50,0.86797,0.77992,True,1
True,0.84186,True,3497.00000,0.95080,-19.01180,10,True,Express,50,50,0.89505,0.72902,True,2
True,0.84027,True,2836.00000,0.92021,-12.68929,10,True,Express,50,50,0.93865,0.58872,True,3
True,0.87803,True,1238.00000,0.90501,-16.86353,10,True,Express,50,50,0.96769,0.48618,True,4
True,0.81856,True,8267.00000,0.95374,-19.39531,0,True,Express,50,75,0.83960,0.89157,True,0
True,0.81044,True,3102.00000,0.95486,-14.84988,0,True,Express,50,75,0.84300,0.89468,True,1
True,0.79403,True,3549.00000,0.96541,-13.10782,0,True,Express,50,75,0.85461,0.93148,True,2
True,0.78296,True,2852.00000,0.97810,-9.88806,0,True,Express,50,75,0.88815,0.94115,True,3
True,0.74482,True,1254.00000,0.98665,-14.48704,0,True,Express,50,75,0.94179,0.89845,True,4
True,0.89307,True,8080.00000,0.92088,-30.08041,10,True,Express,50,75,0.82723,0.77260,True,0
True,0.86374,True,3009.00000,0.94093,-23.22011,10,True,Express,50,75,0.84613,0.78105,True,1
True,0.86050,True,3534.00000,0.94080,-20.67289,10,True,Express,50,75,0.87153,0.73703,True,2
True,0.83659,True,2864.00000,0.92773,-11.90846,10,True,Express,50,75,0.92842,0.60203,True,3
True,0.89727,True,1246.00000,0.90826,-18.01505,10,True,Express,50,75,0.96870,0.48944,True,4
True,0.84559,True,8173.00000,0.94285,-20.90931,0,True,Express,50,100,0.81830,0.87992,True,0
True,0.80836,True,3063.00000,0.95256,-15.48269,0,True,Express,50,100,0.82958,0.88088,True,1
True,0.79588,True,3591.00000,0.95917,-12.85836,0,True,Express,50,100,0.84489,0.91704,True,2
True,0.80449,True,2849.00000,0.96787,-14.08211,0,True,Express,50,100,0.86732,0.93238,True,3
True,0.84885,True,1257.00000,0.98760,-17.74566,0,True,Express,50,100,0.93317,0.88541,True,4
True,0.89466,True,8202.00000,0.92066,-28.22866,10,True,Express,50,100,0.82455,0.77460,True,0
True,0.86134,True,3094.00000,0.93212,-22.65585,10,True,Express,50,100,0.83743,0.78503,True,1
True,0.86648,True,3505.00000,0.93246,-19.44698,10,True,Express,50,100,0.86248,0.74219,True,2
True,0.83457,True,2841.00000,0.92771,-14.12335,10,True,Express,50,100,0.92115,0.60171,True,3
True,0.90681,True,1277.00000,0.92532,-20.24057,10,True,Express,50,100,0.96946,0.48946,True,4
True,0.88195,True,8259.00000,0.96069,-29.63939,0,True,Sailfish,50,50,0.88062,0.91419,True,0
True,0.85349,True,3167.00000,0.96405,-24.12156,0,True,Sailfish,50,50,0.88601,0.89767,True,1
True,0.81975,True,3473.00000,0.97608,-21.00589,0,True,Sailfish,50,50,0.90786,0.93544,True,2
True,0.86648,True,2816.00000,0.98408,-25.26356,0,True,Sailfish,50,50,0.92223,0.95841,True,3
True,0.97606,True,1295.00000,0.99208,-36.21944,0,True,Sailfish,50,50,0.93127,0.96264,True,4
True,0.96301,True,8191.00000,0.91317,-45.41840,10,True,Sailfish,50,50,0.85911,0.71686,True,0
True,0.94507,True,3113.00000,0.92543,-37.74876,10,True,Sailfish,50,50,0.90941,0.62125,True,1
True,0.94081,True,3497.00000,0.91484,-33.06798,10,True,Sailfish,50,50,0.93080,0.55948,True,2
True,0.94887,True,2836.00000,0.89152,-33.86703,10,True,Sailfish,50,50,0.94323,0.51768,True,3
True,0.97092,True,1238.00000,0.89144,-43.50613,10,True,Sailfish,50,50,0.95961,0.44932,True,4
True,0.86126,True,8267.00000,0.95945,-26.23005,0,True,Sailfish,50,75,0.87251,0.91609,True,0
True,0.83398,True,3102.00000,0.96501,-20.78389,0,True,Sailfish,50,75,0.89491,0.90470,True,1
True,0.79769,True,3549.00000,0.97613,-18.39475,0,True,Sailfish,50,75,0.88983,0.93605,True,2
True,0.80891,True,2852.00000,0.98067,-20.53208,0,True,Sailfish,50,75,0.91129,0.95800,True,3
True,0.96013,True,1254.00000,0.99191,-32.45989,0,True,Sailfish,50,75,0.92903,0.95809,True,4
True,0.95990,True,8080.00000,0.91176,-45.32691,10,True,Sailfish,50,75,0.85285,0.72111,True,0
True,0.94749,True,3009.00000,0.91847,-37.23323,10,True,Sailfish,50,75,0.89831,0.63124,True,1
True,0.93633,True,3534.00000,0.90767,-32.13515,10,True,Sailfish,50,75,0.91653,0.56046,True,2
True,0.94029,True,2864.00000,0.90383,-33.45682,10,True,Sailfish,50,75,0.94029,0.52654,True,3
True,0.97191,True,1246.00000,0.90385,-43.93940,10,True,Sailfish,50,75,0.96067,0.44248,True,4
True,0.86700,True,8173.00000,0.95990,-27.24433,0,True,Sailfish,50,100,0.85305,0.92468,True,0
True,0.82272,True,3063.00000,0.96540,-20.72047,0,True,Sailfish,50,100,0.87071,0.91027,True,1
True,0.80340,True,3591.00000,0.97058,-17.57123,0,True,Sailfish,50,100,0.88415,0.94078,True,2
True,0.85223,True,2849.00000,0.97845,-23.35597,0,True,Sailfish,50,100,0.89154,0.95963,True,3
True,0.95943,True,1257.00000,0.99079,-33.57389,0,True,Sailfish,50,100,0.93079,0.95880,True,4
True,0.96793,True,8202.00000,0.91592,-49.48871,10,True,Sailfish,50,100,0.85577,0.73281,True,0
True,0.95928,True,3094.00000,0.91549,-42.53215,10,True,Sailfish,50,100,0.89754,0.63509,True,1
True,0.95064,True,3505.00000,0.91089,-39.24723,10,True,Sailfish,50,100,0.92011,0.57493,True,2
True,0.96551,True,2841.00000,0.90566,-41.22204,10,True,Sailfish,50,100,0.93875,0.52870,True,3
True,0.97024,True,1277.00000,0.92146,-49.24783,10,True,Sailfish,50,100,0.95536,0.45608,True,4
True,0.78768,True,8374.00000,0.94254,-13.47896,0,True,Cufflinks,30,50,0.85658,0.88945,False,0
True,0.78185,True,3085.00000,0.94550,-7.87151,0,True,Cufflinks,30,50,0.87391,0.88243,False,1
True,0.76365,True,3444.00000,0.96297,-4.93890,0,True,Cufflinks,30,50,0.88763,0.91930,False,2
True,0.77447,True,2851.00000,0.96163,-5.27008,0,True,Cufflinks,30,50,0.89758,0.94093,False,3
True,0.66197,True,1278.00000,0.96862,-9.81324,0,True,Cufflinks,30,50,0.94836,0.95285,False,4
True,0.85498,True,8123.00000,0.92007,-21.45001,10,True,Cufflinks,30,50,0.85855,0.77711,False,0
True,0.81437,True,3103.00000,0.92723,-13.57776,10,True,Cufflinks,30,50,0.87141,0.77140,False,1
True,0.81571,True,3565.00000,0.94431,-10.23869,10,True,Cufflinks,30,50,0.90014,0.73593,False,2
True,0.80480,True,2792.00000,0.91879,-6.41262,10,True,Cufflinks,30,50,0.92479,0.65143,False,3
True,0.77710,True,1310.00000,0.93175,-13.13735,10,True,Cufflinks,30,50,0.95191,0.71624,False,4
True,0.82087,True,8508.00000,0.94316,-16.32266,0,True,Cufflinks,30,75,0.82922,0.89269,False,0
True,0.81211,True,3007.00000,0.93942,-8.68801,0,True,Cufflinks,30,75,0.84436,0.88807,False,1
True,0.81443,True,3465.00000,0.95126,-6.57755,0,True,Cufflinks,30,75,0.84473,0.91650,False,2
True,0.81301,True,2797.00000,0.95725,-5.92043,0,True,Cufflinks,30,75,0.86593,0.93219,False,3
True,0.76104,True,1268.00000,0.96674,-8.74506,0,True,Cufflinks,30,75,0.94322,0.94609,False,4
True,0.86061,True,8200.00000,0.92223,-21.98558,10,True,Cufflinks,30,75,0.82829,0.79024,False,0
True,0.83846,True,3120.00000,0.92312,-17.32719,10,True,Cufflinks,30,75,0.84872,0.78356,False,1
True,0.82702,True,3486.00000,0.94392,-13.09578,10,True,Cufflinks,30,75,0.87206,0.75608,False,2
True,0.80311,True,2834.00000,0.92294,-8.29609,10,True,Cufflinks,30,75,0.90543,0.65979,False,3
True,0.78797,True,1264.00000,0.93152,-14.46536,10,True,Cufflinks,30,75,0.94778,0.70749,False,4
True,0.80820,True,8076.00000,0.94125,-15.43082,0,True,Cufflinks,30,100,0.81538,0.90149,False,0
True,0.80561,True,3174.00000,0.94469,-11.55989,0,True,Cufflinks,30,100,0.81254,0.89435,False,1
True,0.79728,True,3532.00000,0.95275,-8.10741,0,True,Cufflinks,30,100,0.82616,0.92583,False,2
True,0.77585,True,2824.00000,0.95671,-3.92467,0,True,Cufflinks,30,100,0.86119,0.93610,False,3
True,0.67754,True,1287.00000,0.97655,-7.32727,0,True,Cufflinks,30,100,0.93473,0.93377,False,4
True,0.85064,True,8282.00000,0.92376,-21.61045,10,True,Cufflinks,30,100,0.81333,0.80309,False,0
True,0.83874,True,3113.00000,0.91961,-17.49230,10,True,Cufflinks,30,100,0.82075,0.80795,False,1
True,0.82055,True,3416.00000,0.92763,-12.12635,10,True,Cufflinks,30,100,0.85041,0.78012,False,2
True,0.82292,True,2784.00000,0.92229,-7.82916,10,True,Cufflinks,30,100,0.88721,0.68047,False,3
True,0.75000,True,1260.00000,0.93677,-9.01843,10,True,Cufflinks,30,100,0.94444,0.71493,False,4
True,0.86291,True,8374.00000,0.95350,-23.75377,0,True,Salmon,30,50,0.85359,0.89888,False,0
True,0.84603,True,3085.00000,0.95656,-20.52320,0,True,Salmon,30,50,0.86742,0.88803,False,1
True,0.82956,True,3444.00000,0.96863,-17.97214,0,True,Salmon,30,50,0.87921,0.92897,False,2
True,0.82532,True,2851.00000,0.97777,-18.06387,0,True,Salmon,30,50,0.90144,0.94657,False,3
True,0.92879,True,1278.00000,0.98961,-24.43270,0,True,Salmon,30,50,0.95383,0.89949,False,4
True,0.94743,True,8123.00000,0.90600,-41.14016,10,True,Salmon,30,50,0.84587,0.71616,False,0
True,0.93297,True,3103.00000,0.90251,-33.58620,10,True,Salmon,30,50,0.88173,0.62447,False,1
True,0.91417,True,3565.00000,0.90160,-27.64722,10,True,Salmon,30,50,0.92034,0.55865,False,2
True,0.92264,True,2792.00000,0.88848,-26.29920,10,True,Salmon,30,50,0.94341,0.51369,False,3
True,0.95802,True,1310.00000,0.89475,-34.58797,10,True,Salmon,30,50,0.96412,0.41267,False,4
True,0.87200,True,8508.00000,0.95072,-26.16680,0,True,Salmon,30,75,0.82663,0.90501,False,0
True,0.86166,True,3007.00000,0.95588,-21.89131,0,True,Salmon,30,75,0.84270,0.89680,False,1
True,0.83954,True,3465.00000,0.96661,-19.48518,0,True,Salmon,30,75,0.85166,0.93412,False,2
True,0.83125,True,2797.00000,0.97572,-21.08943,0,True,Salmon,30,75,0.87165,0.94867,False,3
True,0.93691,True,1268.00000,0.98274,-26.38150,0,True,Salmon,30,75,0.93375,0.90448,False,4
True,0.93634,True,8200.00000,0.91325,-37.84857,10,True,Salmon,30,75,0.83085,0.72450,False,0
True,0.91699,True,3120.00000,0.91552,-31.31779,10,True,Salmon,30,75,0.87756,0.63298,False,1
True,0.89931,True,3486.00000,0.91509,-24.41047,10,True,Salmon,30,75,0.89989,0.57950,False,2
True,0.90932,True,2834.00000,0.90188,-24.59275,10,True,Salmon,30,75,0.92449,0.51908,False,3
True,0.94937,True,1264.00000,0.90672,-31.86279,10,True,Salmon,30,75,0.96519,0.40647,False,4
True,0.87135,True,8076.00000,0.94984,-24.92252,0,True,Salmon,30,100,0.81773,0.91442,False,0
True,0.86169,True,3174.00000,0.95181,-22.78136,0,True,Salmon,30,100,0.82168,0.90182,False,1
True,0.83465,True,3532.00000,0.96169,-19.39455,0,True,Salmon,30,100,0.83041,0.94124,False,2
True,0.83392,True,2824.00000,0.97432,-19.17322,0,True,Salmon,30,100,0.86402,0.95076,False,3
True,0.91220,True,1287.00000,0.98778,-25.86643,0,True,Salmon,30,100,0.92463,0.89499,False,4
True,0.93383,True,8282.00000,0.91644,-36.75019,10,True,Salmon,30,100,0.82251,0.74095,False,0
True,0.91584,True,3113.00000,0.90407,-29.62574,10,True,Salmon,30,100,0.86058,0.65970,False,1
True,0.89022,True,3416.00000,0.89723,-23.73662,10,True,Salmon,30,100,0.89052,0.60463,False,2
True,0.89727,True,2784.00000,0.90929,-22.89262,10,True,Salmon,30,100,0.90769,0.54695,False,3
True,0.94127,True,1260.00000,0.91775,-31.39811,10,True,Salmon,30,100,0.97143,0.42135,False,4
True,0.84416,True,8374.00000,0.95169,-23.98688,0,True,RSEM,30,50,0.86088,0.91067,False,0
True,0.83955,True,3085.00000,0.95915,-21.22448,0,True,RSEM,30,50,0.87844,0.90240,False,1
True,0.84466,True,3444.00000,0.96863,-20.51298,0,True,RSEM,30,50,0.88386,0.93882,False,2
True,0.82813,True,2851.00000,0.97444,-23.03092,0,True,RSEM,30,50,0.89758,0.95085,False,3
True,0.88654,True,1278.00000,0.98730,-34.80486,0,True,RSEM,30,50,0.93897,0.94152,False,4
True,0.92084,True,8123.00000,0.92302,-37.44790,10,True,RSEM,30,50,0.84993,0.77689,False,0
True,0.90300,True,3103.00000,0.93321,-33.64025,10,True,RSEM,30,50,0.86658,0.77259,False,1
True,0.89677,True,3565.00000,0.94276,-30.00122,10,True,RSEM,30,50,0.89874,0.72451,False,2
True,0.91225,True,2792.00000,0.92543,-29.33040,10,True,RSEM,30,50,0.93231,0.60120,False,3
True,0.95496,True,1310.00000,0.90927,-35.09289,10,True,RSEM,30,50,0.95725,0.51969,False,4
True,0.86801,True,8508.00000,0.95227,-28.76180,0,True,RSEM,30,75,0.82934,0.91713,False,0
True,0.85767,True,3007.00000,0.95621,-24.78456,0,True,RSEM,30,75,0.84636,0.90934,False,1
True,0.84675,True,3465.00000,0.96436,-23.25704,0,True,RSEM,30,75,0.84560,0.93798,False,2
True,0.86772,True,2797.00000,0.97295,-29.10941,0,True,RSEM,30,75,0.86629,0.94424,False,3
True,0.93218,True,1268.00000,0.98195,-37.64928,0,True,RSEM,30,75,0.92271,0.91847,False,4
True,0.88585,True,8200.00000,0.92763,-29.66006,10,True,RSEM,30,75,0.83122,0.79490,False,0
True,0.86827,True,3120.00000,0.93908,-25.84146,10,True,RSEM,30,75,0.84551,0.79155,False,1
