bias,error-frac,errors,expressed-tpms,log-tpm-rho,log10 real TPM,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.86485,True,2575.00000,0.49497,1,-23.44038,0,True,Salmon,50,100,0.91806,1.00000,True
True,0.84018,True,2897.00000,0.65954,2,-21.21661,0,True,Salmon,50,100,0.98619,1.00000,True
True,0.79957,True,3233.00000,0.77662,3,-18.40994,0,True,Salmon,50,100,0.99320,1.00000,True
True,0.73108,True,5511.00000,0.94731,4,-17.04317,0,True,Salmon,50,100,0.99837,1.00000,True
True,0.96109,True,4600.00000,0.21375,0,-20.96665,10,True,Salmon,50,100,0.64174,0.62705,True
True,0.91457,True,2657.00000,0.27357,1,-29.04785,10,True,Salmon,50,100,0.91795,1.00000,True
True,0.89571,True,2819.00000,0.48117,2,-30.43456,10,True,Salmon,50,100,0.97517,1.00000,True
True,0.90339,True,3219.00000,0.69562,3,-31.93727,10,True,Salmon,50,100,0.99410,1.00000,True
True,0.93030,True,5624.00000,0.94804,4,-33.34028,10,True,Salmon,50,100,0.99787,1.00000,True
True,0.93236,True,4864.00000,0.55226,0,-45.37521,0,True,RSEM,50,50,0.62048,0.92727,True
True,0.87417,True,2575.00000,0.55696,1,-25.90481,0,True,RSEM,50,50,0.96078,1.00000,True
True,0.82912,True,2891.00000,0.62298,2,-23.05057,0,True,RSEM,50,50,0.99101,1.00000,True
True,0.80693,True,3144.00000,0.71961,3,-21.81562,0,True,RSEM,50,50,0.99555,1.00000,True
True,0.78613,True,5536.00000,0.91633,4,-21.20441,0,True,RSEM,50,50,0.99874,1.00000,True
True,0.94976,True,4678.00000,0.33585,0,-30.87067,10,True,RSEM,50,50,0.65584,0.71808,True
True,0.89353,True,2583.00000,0.37253,1,-23.95471,10,True,RSEM,50,50,0.95006,1.00000,True
True,0.85780,True,2841.00000,0.56087,2,-25.26905,10,True,RSEM,50,50,0.98627,1.00000,True
True,0.83554,True,3174.00000,0.69835,3,-24.61364,10,True,RSEM,50,50,0.99464,1.00000,True
True,0.81372,True,5599.00000,0.92269,4,-24.03996,10,True,RSEM,50,50,0.99893,1.00000,True
True,0.94206,True,4643.00000,0.48324,0,-49.37590,0,True,RSEM,50,75,0.56171,0.92989,True
True,0.86185,True,2548.00000,0.48446,1,-20.00142,0,True,RSEM,50,75,0.94741,1.00000,True
True,0.81777,True,2903.00000,0.62089,2,-17.14432,0,True,RSEM,50,75,0.98967,1.00000,True
True,0.76209,True,3308.00000,0.69777,3,-14.23328,0,True,RSEM,50,75,0.99456,1.00000,True
True,0.73888,True,5622.00000,0.91391,4,-13.06746,0,True,RSEM,50,75,0.99769,1.00000,True
True,0.95196,True,4663.00000,0.30730,0,-34.00111,10,True,RSEM,50,75,0.60905,0.73751,True
True,0.89712,True,2605.00000,0.38571,1,-22.50130,10,True,RSEM,50,75,0.93244,1.00000,True
True,0.85142,True,2847.00000,0.56028,2,-22.63909,10,True,RSEM,50,75,0.98068,1.00000,True
True,0.81583,True,3209.00000,0.67919,3,-22.63909,10,True,RSEM,50,75,0.99439,1.00000,True
True,0.80902,True,5409.00000,0.92431,4,-22.73412,10,True,RSEM,50,75,0.99834,1.00000,True
True,0.94615,True,4717.00000,0.43979,0,-71.25041,0,True,RSEM,50,100,0.50795,0.93567,True
True,0.86563,True,2575.00000,0.46274,1,-20.71541,0,True,RSEM,50,100,0.91689,1.00000,True
True,0.80566,True,2897.00000,0.59664,2,-16.41910,0,True,RSEM,50,100,0.98447,1.00000,True
True,0.76028,True,3233.00000,0.69680,3,-13.81479,0,True,RSEM,50,100,0.99412,1.00000,True
True,0.72909,True,5511.00000,0.91753,4,-11.97533,0,True,RSEM,50,100,0.99891,1.00000,True
True,0.96022,True,4600.00000,0.29688,0,-36.25101,10,True,RSEM,50,100,0.58022,0.75743,True
True,0.89424,True,2657.00000,0.36120,1,-21.57268,10,True,RSEM,50,100,0.91118,1.00000,True
True,0.83647,True,2819.00000,0.54774,2,-20.41793,10,True,RSEM,50,100,0.98262,1.00000,True
True,0.80739,True,3219.00000,0.70803,3,-19.88686,10,True,RSEM,50,100,0.99285,1.00000,True
True,0.78645,True,5624.00000,0.92528,4,-20.21411,10,True,RSEM,50,100,0.99822,1.00000,True
True,0.91530,True,4864.00000,0.55686,0,-32.27524,0,True,Kallisto,50,50,0.64597,0.92357,True
True,0.80816,True,2575.00000,0.59209,1,-15.01410,0,True,Kallisto,50,50,0.95961,1.00000,True
True,0.76306,True,2891.00000,0.69950,2,-13.54886,0,True,Kallisto,50,50,0.98962,1.00000,True
True,0.73314,True,3144.00000,0.80165,3,-12.79513,0,True,Kallisto,50,50,0.99523,1.00000,True
True,0.68786,True,5536.00000,0.95466,4,-12.13436,0,True,Kallisto,50,50,0.99892,1.00000,True
True,0.96195,True,4678.00000,0.25847,0,-24.76461,10,True,Kallisto,50,50,0.67037,0.62068,True
True,0.92528,True,2583.00000,0.29424,1,-28.27812,10,True,Kallisto,50,50,0.93031,1.00000,True
True,0.90426,True,2841.00000,0.46681,2,-31.64232,10,True,Kallisto,50,50,0.97677,1.00000,True
True,0.90800,True,3174.00000,0.66600,3,-32.35050,10,True,Kallisto,50,50,0.99118,1.00000,True
True,0.92552,True,5599.00000,0.93814,4,-32.57660,10,True,Kallisto,50,50,0.99839,1.00000,True
True,0.92569,True,4643.00000,0.49841,0,-37.67658,0,True,Kallisto,50,75,0.59057,0.92658,True
True,0.83634,True,2548.00000,0.53510,1,-15.48889,0,True,Kallisto,50,75,0.95055,1.00000,True
True,0.78815,True,2903.00000,0.68856,2,-14.01760,0,True,Kallisto,50,75,0.99104,1.00000,True
True,0.71886,True,3308.00000,0.79120,3,-11.67766,0,True,Kallisto,50,75,0.99516,1.00000,True
True,0.68018,True,5622.00000,0.95314,4,-10.43613,0,True,Kallisto,50,75,0.99804,1.00000,True
True,0.95990,True,4663.00000,0.22345,0,-21.96402,10,True,Kallisto,50,75,0.64208,0.62548,True
True,0.92361,True,2605.00000,0.29700,1,-24.29022,10,True,Kallisto,50,75,0.92937,1.00000,True
True,0.89076,True,2847.00000,0.50849,2,-28.52569,10,True,Kallisto,50,75,0.97541,1.00000,True
True,0.87940,True,3209.00000,0.68031,3,-29.67983,10,True,Kallisto,50,75,0.99283,1.00000,True
True,0.90423,True,5409.00000,0.94036,4,-30.99470,10,True,Kallisto,50,75,0.99686,1.00000,True
True,0.93746,True,4717.00000,0.47454,0,-49.07066,0,True,Kallisto,50,100,0.54908,0.93249,True
True,0.84583,True,2575.00000,0.51517,1,-16.32206,0,True,Kallisto,50,100,0.92777,1.00000,True
True,0.79600,True,2897.00000,0.68283,2,-14.23091,0,True,Kallisto,50,100,0.98723,1.00000,True
True,0.72812,True,3233.00000,0.79194,3,-11.83106,0,True,Kallisto,50,100,0.99381,1.00000,True
True,0.66975,True,5511.00000,0.95481,4,-10.54586,0,True,Kallisto,50,100,0.99837,1.00000,True
True,0.96217,True,4600.00000,0.21634,0,-19.26683,10,True,Kallisto,50,100,0.64370,0.63321,True
True,0.91306,True,2657.00000,0.28610,1,-26.09186,10,True,Kallisto,50,100,0.91946,1.00000,True
True,0.88719,True,2819.00000,0.48697,2,-29.56146,10,True,Kallisto,50,100,0.97694,1.00000,True
True,0.89717,True,3219.00000,0.69790,3,-30.44065,10,True,Kallisto,50,100,0.99254,1.00000,True
True,0.92230,True,5624.00000,0.94626,4,-32.25561,10,True,Kallisto,50,100,0.99787,1.00000,True
True,0.94346,True,4864.00000,0.43871,0,-68.63283,0,True,Express,50,50,0.53228,0.91879,True
True,0.85515,True,2575.00000,0.46810,1,-21.51934,0,True,Express,50,50,0.92350,1.00000,True
True,0.80042,True,2891.00000,0.62313,2,-15.28859,0,True,Express,50,50,0.98582,1.00000,True
True,0.75541,True,3144.00000,0.75386,3,-12.23588,0,True,Express,50,50,0.99809,1.00000,True
True,0.66944,True,5536.00000,0.94896,4,-9.05964,0,True,Express,50,50,0.99982,1.00000,True
True,0.95810,True,4678.00000,0.27098,0,-50.47648,10,True,Express,50,50,0.57738,0.71818,True
True,0.90128,True,2583.00000,0.31852,1,-24.27338,10,True,Express,50,50,0.90050,1.00000,True
True,0.87223,True,2841.00000,0.51684,2,-24.15544,10,True,Express,50,50,0.97782,1.00000,True
True,0.83333,True,3174.00000,0.69333,3,-22.92820,10,True,Express,50,50,0.99338,1.00000,True
True,0.80497,True,5599.00000,0.93824,4,-20.21237,10,True,Express,50,50,0.99982,1.00000,True
True,0.95132,True,4643.00000,0.38933,0,-100.00000,0,True,Express,50,75,0.48331,0.90735,True
True,0.86931,True,2548.00000,0.41958,1,-23.46380,0,True,Express,50,75,0.89717,1.00000,True
True,0.81536,True,2903.00000,0.59186,2,-16.08672,0,True,Express,50,75,0.98278,1.00000,True
True,0.75877,True,3308.00000,0.73350,3,-13.09419,0,True,Express,50,75,0.99698,1.00000,True
True,0.66827,True,5622.00000,0.94860,4,-9.11080,0,True,Express,50,75,1.00000,1.00000,True
True,0.96268,True,4663.00000,0.24870,0,-60.68722,10,True,Express,50,75,0.53678,0.72316,True
True,0.90710,True,2605.00000,0.31424,1,-29.41337,10,True,Express,50,75,0.88676,1.00000,True
True,0.85880,True,2847.00000,0.51346,2,-22.07387,10,True,Express,50,75,0.97155,1.00000,True
True,0.83359,True,3209.00000,0.68537,3,-21.63666,10,True,Express,50,75,0.99501,1.00000,True
True,0.81309,True,5409.00000,0.93902,4,-20.79599,10,True,Express,50,75,0.99908,1.00000,True
True,0.95908,True,4717.00000,0.34742,0,-100.00000,0,True,Express,50,100,0.45771,0.89514,True
True,0.89320,True,2575.00000,0.36603,1,-28.09996,0,True,Express,50,100,0.85981,1.00000,True
True,0.82396,True,2897.00000,0.56712,2,-18.43887,0,True,Express,50,100,0.97273,1.00000,True
True,0.78627,True,3233.00000,0.73810,3,-14.48776,0,True,Express,50,100,0.99227,1.00000,True
True,0.69878,True,5511.00000,0.95268,4,-11.79488,0,True,Express,50,100,0.99946,1.00000,True
True,0.96630,True,4600.00000,0.22673,0,-62.84539,10,True,Express,50,100,0.52870,0.72554,True
True,0.93113,True,2657.00000,0.27125,1,-29.93418,10,True,Express,50,100,0.84795,1.00000,True
True,0.86662,True,2819.00000,0.47681,2,-23.29680,10,True,Express,50,100,0.97020,1.00000,True
True,0.84063,True,3219.00000,0.68971,3,-21.74295,10,True,Express,50,100,0.99192,1.00000,True
True,0.80032,True,5624.00000,0.94545,4,-20.00466,10,True,Express,50,100,0.99911,1.00000,True
True,0.92640,True,4864.00000,0.56242,0,-44.39199,0,True,Sailfish,50,50,0.62644,0.92529,True
True,0.88194,True,2575.00000,0.58751,1,-27.71281,0,True,Sailfish,50,50,0.95883,1.00000,True
True,0.85195,True,2891.00000,0.68810,2,-26.14686,0,True,Sailfish,50,50,0.98962,1.00000,True
True,0.84765,True,3144.00000,0.79084,3,-25.66999,0,True,Sailfish,50,50,0.99523,1.00000,True
True,0.83689,True,5536.00000,0.94975,4,-25.15121,0,True,Sailfish,50,50,0.99874,1.00000,True
True,0.96024,True,4678.00000,0.26374,0,-34.87966,10,True,Sailfish,50,50,0.65541,0.62446,True
True,0.93573,True,2583.00000,0.29355,1,-36.46170,10,True,Sailfish,50,50,0.93070,1.00000,True
True,0.93805,True,2841.00000,0.46433,2,-39.63738,10,True,Sailfish,50,50,0.97747,1.00000,True
True,0.94581,True,3174.00000,0.66044,3,-40.80297,10,True,Sailfish,50,50,0.99181,1.00000,True
True,0.97107,True,5599.00000,0.93276,4,-41.07839,10,True,Sailfish,50,50,0.99857,1.00000,True
True,0.93237,True,4643.00000,0.50123,0,-46.19295,0,True,Sailfish,50,75,0.58238,0.92699,True
True,0.86931,True,2548.00000,0.53194,1,-25.93392,0,True,Sailfish,50,75,0.95133,1.00000,True
True,0.84120,True,2903.00000,0.68273,2,-24.09852,0,True,Sailfish,50,75,0.99139,1.00000,True
True,0.82134,True,3308.00000,0.78187,3,-21.86962,0,True,Sailfish,50,75,0.99547,1.00000,True
True,0.77303,True,5622.00000,0.94797,4,-20.82175,0,True,Sailfish,50,75,0.99822,1.00000,True
True,0.96247,True,4663.00000,0.22208,0,-33.40283,10,True,Sailfish,50,75,0.63092,0.62913,True
True,0.92630,True,2605.00000,0.29436,1,-35.06002,10,True,Sailfish,50,75,0.92937,1.00000,True
True,0.92589,True,2847.00000,0.50634,2,-38.98268,10,True,Sailfish,50,75,0.97647,1.00000,True
True,0.94110,True,3209.00000,0.66928,3,-40.21612,10,True,Sailfish,50,75,0.99252,1.00000,True
True,0.97301,True,5409.00000,0.93624,4,-41.36273,10,True,Sailfish,50,75,0.99741,1.00000,True
True,0.93852,True,4717.00000,0.47705,0,-56.32212,0,True,Sailfish,50,100,0.53996,0.93280,True
True,0.87650,True,2575.00000,0.51171,1,-26.53952,0,True,Sailfish,50,100,0.93126,1.00000,True
True,0.85019,True,2897.00000,0.67251,2,-24.90260,0,True,Sailfish,50,100,0.98757,1.00000,True
True,0.81843,True,3233.00000,0.78138,3,-22.61002,0,True,Sailfish,50,100,0.99412,1.00000,True
True,0.78606,True,5511.00000,0.95097,4,-21.30299,0,True,Sailfish,50,100,0.99873,1.00000,True
True,0.96152,True,4600.00000,0.21871,0,-36.88371,10,True,Sailfish,50,100,0.63130,0.63869,True
True,0.93376,True,2657.00000,0.28353,1,-42.46799,10,True,Sailfish,50,100,0.91946,1.00000,True
True,0.94324,True,2819.00000,0.48476,2,-44.72340,10,True,Sailfish,50,100,0.97623,1.00000,True
True,0.96521,True,3219.00000,0.68899,3,-45.60552,10,True,Sailfish,50,100,0.99317,1.00000,True
True,0.98702,True,5624.00000,0.94242,4,-46.93705,10,True,Sailfish,50,100,0.99787,1.00000,True
True,0.93069,True,4790.00000,0.43420,0,-39.18808,0,True,Cufflinks,30,50,0.57829,0.90577,False
True,0.82933,True,2584.00000,0.52311,1,-10.62769,0,True,Cufflinks,30,50,0.92337,1.00000,False
True,0.77393,True,2915.00000,0.62514,2,-9.17117,0,True,Cufflinks,30,50,0.98285,1.00000,False
True,0.69081,True,3176.00000,0.73880,3,-7.04269,0,True,Cufflinks,30,50,0.98961,1.00000,False
True,0.65403,True,5567.00000,0.90748,4,-6.96646,0,True,Cufflinks,30,50,0.99389,1.00000,False
True,0.94833,True,4684.00000,0.31552,0,-25.10727,10,True,Cufflinks,30,50,0.61785,0.74572,False
True,0.86908,True,2620.00000,0.37401,1,-14.21765,10,True,Cufflinks,30,50,0.91183,1.00000,False
True,0.83479,True,2754.00000,0.54738,2,-16.13475,10,True,Cufflinks,30,50,0.97313,1.00000,False
True,0.76909,True,3183.00000,0.69454,3,-14.68481,10,True,Cufflinks,30,50,0.98712,1.00000,False
True,0.73938,True,5652.00000,0.91392,4,-14.33427,10,True,Cufflinks,30,50,0.99275,1.00000,False
True,0.94690,True,4821.00000,0.36771,0,-100.00000,0,True,Cufflinks,30,75,0.48911,0.90584,False
True,0.86258,True,2576.00000,0.41875,1,-13.03112,0,True,Cufflinks,30,75,0.88393,1.00000,False
True,0.81097,True,2936.00000,0.59935,2,-9.28773,0,True,Cufflinks,30,75,0.97309,1.00000,False
True,0.74174,True,3210.00000,0.69615,3,-7.44812,0,True,Cufflinks,30,75,0.99065,1.00000,False
True,0.71574,True,5502.00000,0.90552,4,-6.10276,0,True,Cufflinks,30,75,0.99364,1.00000,False
True,0.95599,True,4749.00000,0.27553,0,-44.98102,10,True,Cufflinks,30,75,0.54748,0.75782,False
True,0.87446,True,2533.00000,0.36704,1,-16.91140,10,True,Cufflinks,30,75,0.86696,1.00000,False
True,0.81802,True,2885.00000,0.52456,2,-15.13625,10,True,Cufflinks,30,75,0.96707,1.00000,False
True,0.76016,True,3223.00000,0.72910,3,-14.75799,10,True,Cufflinks,30,75,0.99038,1.00000,False
True,0.77312,True,5514.00000,0.91529,4,-16.36497,10,True,Cufflinks,30,75,0.99129,1.00000,False
True,0.95515,True,4727.00000,0.36294,0,-100.00000,0,True,Cufflinks,30,100,0.44785,0.91216,False
True,0.87098,True,2519.00000,0.38574,1,-14.12639,0,True,Cufflinks,30,100,0.84359,1.00000,False
True,0.79951,True,2843.00000,0.56355,2,-10.21146,0,True,Cufflinks,30,100,0.96201,1.00000,False
True,0.72590,True,3247.00000,0.71464,3,-7.47449,0,True,Cufflinks,30,100,0.98768,1.00000,False
True,0.65215,True,5557.00000,0.92899,4,-6.24777,0,True,Cufflinks,30,100,0.99568,1.00000,False
True,0.96522,True,4686.00000,0.26598,0,-100.00000,10,True,Cufflinks,30,100,0.49445,0.77539,False
True,0.89506,True,2611.00000,0.29581,1,-16.66420,10,True,Cufflinks,30,100,0.83493,1.00000,False
True,0.84282,True,2882.00000,0.52650,2,-15.30241,10,True,Cufflinks,30,100,0.95871,1.00000,False
True,0.76672,True,3185.00000,0.68181,3,-13.56500,10,True,Cufflinks,30,100,0.98870,1.00000,False
True,0.72191,True,5491.00000,0.91747,4,-14.03582,10,True,Cufflinks,30,100,0.99199,1.00000,False
True,0.94092,True,4790.00000,0.44051,0,-51.54379,0,True,Salmon,30,50,0.55720,0.90988,False
True,0.85913,True,2584.00000,0.51495,1,-23.49390,0,True,Salmon,30,50,0.92570,1.00000,False
True,0.84185,True,2915.00000,0.65197,2,-21.29619,0,True,Salmon,30,50,0.98250,1.00000,False
True,0.82084,True,3176.00000,0.76350,3,-19.94026,0,True,Salmon,30,50,0.99433,1.00000,False
True,0.79846,True,5567.00000,0.93525,4,-19.13870,0,True,Salmon,30,50,0.99838,1.00000,False
True,0.96520,True,4684.00000,0.21249,0,-28.41856,10,True,Salmon,30,50,0.63322,0.62166,False
True,0.93626,True,2620.00000,0.26010,1,-32.37865,10,True,Salmon,30,50,0.89618,1.00000,False
True,0.92084,True,2754.00000,0.46449,2,-34.82560,10,True,Salmon,30,50,0.97168,1.00000,False
True,0.91643,True,3183.00000,0.63130,3,-35.92679,10,True,Salmon,30,50,0.99183,1.00000,False
True,0.92958,True,5652.00000,0.93097,4,-36.31896,10,True,Salmon,30,50,0.99752,1.00000,False
True,0.94628,True,4821.00000,0.39451,0,-100.00000,0,True,Salmon,30,75,0.47687,0.91560,False
True,0.87500,True,2576.00000,0.46301,1,-27.51692,0,True,Salmon,30,75,0.88936,1.00000,False
True,0.85525,True,2936.00000,0.61756,2,-22.91672,0,True,Salmon,30,75,0.97616,1.00000,False
True,0.82897,True,3210.00000,0.75181,3,-21.50722,0,True,Salmon,30,75,0.99470,1.00000,False
True,0.80771,True,5502.00000,0.94126,4,-20.28592,0,True,Salmon,30,75,0.99800,1.00000,False
True,0.96905,True,4749.00000,0.19299,0,-33.45525,10,True,Salmon,30,75,0.58791,0.63081,False
True,0.92933,True,2533.00000,0.26120,1,-29.67275,10,True,Salmon,30,75,0.88314,1.00000,False
True,0.89705,True,2885.00000,0.44485,2,-30.01620,10,True,Salmon,30,75,0.96672,1.00000,False
True,0.89389,True,3223.00000,0.68510,3,-32.20169,10,True,Salmon,30,75,0.99379,1.00000,False
True,0.91150,True,5514.00000,0.93750,4,-33.55849,10,True,Salmon,30,75,0.99873,1.00000,False
True,0.95155,True,4727.00000,0.37727,0,-100.00000,0,True,Salmon,30,100,0.44320,0.92150,False
True,0.88884,True,2519.00000,0.41783,1,-28.18114,0,True,Salmon,30,100,0.85113,1.00000,False
True,0.83890,True,2843.00000,0.59761,2,-22.41627,0,True,Salmon,30,100,0.97045,1.00000,False
True,0.82969,True,3247.00000,0.73699,3,-20.46057,0,True,Salmon,30,100,0.99446,1.00000,False
True,0.79773,True,5557.00000,0.94070,4,-19.17762,0,True,Salmon,30,100,0.99838,1.00000,False
True,0.97098,True,4686.00000,0.19111,0,-35.74561,10,True,Salmon,30,100,0.56082,0.65201,False
True,0.92072,True,2611.00000,0.21872,1,-27.86214,10,True,Salmon,30,100,0.85408,1.00000,False
True,0.89625,True,2882.00000,0.49430,2,-29.62916,10,True,Salmon,30,100,0.96738,1.00000,False
True,0.87786,True,3185.00000,0.66039,3,-30.70524,10,True,Salmon,30,100,0.99435,1.00000,False
True,0.90639,True,5491.00000,0.93566,4,-32.53969,10,True,Salmon,30,100,0.99636,1.00000,False
True,0.94217,True,4790.00000,0.44860,0,-50.00075,0,True,RSEM,30,50,0.56284,0.92262,False
True,0.86765,True,2584.00000,0.49079,1,-23.92422,0,True,RSEM,30,50,0.93963,1.00000,False
True,0.83636,True,2915.00000,0.60688,2,-21.89773,0,True,RSEM,30,50,0.98731,1.00000,False
True,0.80164,True,3176.00000,0.68569,3,-20.94743,0,True,RSEM,30,50,0.99559,1.00000,False
True,0.77654,True,5567.00000,0.90674,4,-19.54643,0,True,RSEM,30,50,0.99838,1.00000,False
True,0.96029,True,4684.00000,0.27038,0,-40.00105,10,True,RSEM,30,50,0.59757,0.72319,False
True,0.91298,True,2620.00000,0.34051,1,-34.44252,10,True,RSEM,30,50,0.90229,1.00000,False
True,0.89978,True,2754.00000,0.52741,2,-33.11687,10,True,RSEM,30,50,0.97603,1.00000,False
True,0.89413,True,3183.00000,0.65055,3,-33.79923,10,True,RSEM,30,50,0.99340,1.00000,False
True,0.89579,True,5652.00000,0.91881,4,-33.03496,10,True,RSEM,30,50,0.99805,1.00000,False
True,0.95561,True,4821.00000,0.39142,0,-100.00000,0,True,RSEM,30,75,0.46671,0.92389,False
True,0.89208,True,2576.00000,0.42080,1,-31.06403,0,True,RSEM,30,75,0.89208,1.00000,False
True,0.86274,True,2936.00000,0.57407,2,-26.11811,0,True,RSEM,30,75,0.98059,1.00000,False
True,0.82025,True,3210.00000,0.66793,3,-23.37336,0,True,RSEM,30,75,0.99688,1.00000,False
True,0.80625,True,5502.00000,0.91051,4,-22.18801,0,True,RSEM,30,75,0.99909,1.00000,False
True,0.96231,True,4749.00000,0.26174,0,-55.79031,10,True,RSEM,30,75,0.53190,0.74481,False
True,0.90051,True,2533.00000,0.32786,1,-25.63970,10,True,RSEM,30,75,0.87446,1.00000,False
True,0.86447,True,2885.00000,0.50829,2,-25.37641,10,True,RSEM,30,75,0.97608,1.00000,False
True,0.83897,True,3223.00000,0.67436,3,-24.89603,10,True,RSEM,30,75,0.99566,1.00000,False
True,0.81556,True,5514.00000,0.91804,4,-23.90858,10,True,RSEM,30,75,0.99837,1.00000,False
True,0.96002,True,4727.00000,0.36061,0,-100.00000,0,True,RSEM,30,100,0.42183,0.93306,False
True,0.88726,True,2519.00000,0.40359,1,-26.74535,0,True,RSEM,30,100,0.84279,1.00000,False
True,0.84594,True,2843.00000,0.54107,2,-20.20127,0,True,RSEM,30,100,0.96764,1.00000,False
True,0.80351,True,3247.00000,0.66162,3,-15.77421,0,True,RSEM,30,100,0.99630,1.00000,False
True,0.76534,True,5557.00000,0.91231,4,-13.74625,0,True,RSEM,30,100,0.99928,1.00000,False
True,0.96863,True,4686.00000,0.23572,0,-100.00000,10,True,RSEM,30,100,0.47439,0.77465,False
True,0.90578,True,2611.00000,0.30260,1,-26.30561,10,True,RSEM,30,100,0.83378,1.00000,False
True,0.86988,True,2882.00000,0.51886,2,-24.10482,10,True,RSEM,30,100,0.96565,1.00000,False
True,0.82166,True,3185.00000,0.66662,3,-22.47121,10,True,RSEM,30,100,0.99498,1.00000,False
True,0.80459,True,5491.00000,0.91695,4,-21.92306,10,True,RSEM,30,100,0.99709,1.00000,False
True,0.92944,True,4790.00000,0.45839,0,-40.82209,0,True,Kallisto,30,50,0.57787,0.92614,False
True,0.82121,True,2584.00000,0.53418,1,-14.52369,0,True,Kallisto,30,50,0.93653,1.00000,False
True,0.79314,True,2915.00000,0.66766,2,-13.97103,0,True,Kallisto,30,50,0.98422,1.00000,False
True,0.74906,True,3176.00000,0.77202,3,-12.62892,0,True,Kallisto,30,50,0.99559,1.00000,False
True,0.72606,True,5567.00000,0.94094,4,-12.13085,0,True,Kallisto,30,50,0.99820,1.00000,False
True,0.95944,True,4684.00000,0.21652,0,-25.36250,10,True,Kallisto,30,50,0.63386,0.62862,False
True,0.92824,True,2620.00000,0.26084,1,-31.41628,10,True,Kallisto,30,50,0.89427,1.00000,False
True,0.91285,True,2754.00000,0.45930,2,-33.45292,10,True,Kallisto,30,50,0.96877,1.00000,False
True,0.90198,True,3183.00000,0.62370,3,-34.31140,10,True,Kallisto,30,50,0.99309,1.00000,False
True,0.91879,True,5652.00000,0.92959,4,-34.87051,10,True,Kallisto,30,50,0.99788,1.00000,False
True,0.94918,True,4821.00000,0.41955,0,-100.00000,0,True,Kallisto,30,75,0.49035,0.93035,False
True,0.86064,True,2576.00000,0.46238,1,-20.94534,0,True,Kallisto,30,75,0.90101,1.00000,False
True,0.81880,True,2936.00000,0.63485,2,-16.63072,0,True,Kallisto,30,75,0.97888,1.00000,False
True,0.78006,True,3210.00000,0.75946,3,-15.97053,0,True,Kallisto,30,75,0.99533,1.00000,False
True,0.75427,True,5502.00000,0.94661,4,-14.95772,0,True,Kallisto,30,75,0.99927,1.00000,False
True,0.96757,True,4749.00000,0.19551,0,-30.81116,10,True,Kallisto,30,75,0.58876,0.63825,False
True,0.92460,True,2533.00000,0.25952,1,-26.40511,10,True,Kallisto,30,75,0.87762,1.00000,False
True,0.89497,True,2885.00000,0.44578,2,-28.80330,10,True,Kallisto,30,75,0.96672,1.00000,False
True,0.88365,True,3223.00000,0.68343,3,-30.59199,10,True,Kallisto,30,75,0.99379,1.00000,False
True,0.89463,True,5514.00000,0.93630,4,-31.83945,10,True,Kallisto,30,75,0.99855,1.00000,False
True,0.95113,True,4727.00000,0.39434,0,-100.00000,0,True,Kallisto,30,100,0.45970,0.93680,False
True,0.87455,True,2519.00000,0.44604,1,-20.61326,0,True,Kallisto,30,100,0.87297,1.00000,False
True,0.81991,True,2843.00000,0.60745,2,-15.25189,0,True,Kallisto,30,100,0.97538,1.00000,False
True,0.77333,True,3247.00000,0.74712,3,-12.77292,0,True,Kallisto,30,100,0.99538,1.00000,False
True,0.73817,True,5557.00000,0.94729,4,-12.09483,0,True,Kallisto,30,100,0.99856,1.00000,False
True,0.96842,True,4686.00000,0.19684,0,-34.98948,10,True,Kallisto,30,100,0.56210,0.65864,False
True,0.92072,True,2611.00000,0.21847,1,-24.91397,10,True,Kallisto,30,100,0.85676,1.00000,False
True,0.88480,True,2882.00000,0.49489,2,-27.34335,10,True,Kallisto,30,100,0.96947,1.00000,False
True,0.86750,True,3185.00000,0.66055,3,-29.26063,10,True,Kallisto,30,100,0.99309,1.00000,False
True,0.88235,True,5491.00000,0.93726,4,-30.34321,10,True,Kallisto,30,100,0.99690,1.00000,False
True,0.95511,True,4790.00000,0.34967,0,-100.00000,0,True,Express,30,50,0.46931,0.90767,False
True,0.87384,True,2584.00000,0.41195,1,-24.96664,0,True,Express,30,50,0.89009,1.00000,False
True,0.81647,True,2915.00000,0.59588,2,-17.87927,0,True,Express,30,50,0.98113,1.00000,False
True,0.76669,True,3176.00000,0.73838,3,-13.85417,0,True,Express,30,50,0.99717,1.00000,False
True,0.72265,True,5567.00000,0.94789,4,-12.52818,0,True,Express,30,50,0.99964,1.00000,False
True,0.96670,True,4684.00000,0.21515,0,-64.69662,10,True,Express,30,50,0.53309,0.71764,False
True,0.92443,True,2620.00000,0.26453,1,-30.45425,10,True,Express,30,50,0.85229,1.00000,False
True,0.89216,True,2754.00000,0.46154,2,-26.99179,10,True,Express,30,50,0.96151,1.00000,False
True,0.85705,True,3183.00000,0.65587,3,-25.13354,10,True,Express,30,50,0.99183,1.00000,False
True,0.84607,True,5652.00000,0.93515,4,-22.93318,10,True,Express,30,50,0.99912,1.00000,False
True,0.96183,True,4821.00000,0.34400,0,-100.00000,0,True,Express,30,75,0.40967,0.89749,False
True,0.88742,True,2576.00000,0.33737,1,-32.34993,0,True,Express,30,75,0.82531,1.00000,False
