bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence length
True,0.78873,True,2892.00000,0.97009,-4.07332,0,True,Cufflinks,50,100,0.91874,0.98631,True,3
True,0.92909,True,1241.00000,0.97717,-27.14977,0,True,Cufflinks,50,100,0.94521,0.99478,True,4
True,0.85526,True,8353.00000,0.91728,-16.03625,10,True,Cufflinks,50,100,0.85239,0.88368,True,0
True,0.83744,True,3045.00000,0.92957,-11.61326,10,True,Cufflinks,50,100,0.85320,0.90971,True,1
True,0.83300,True,3521.00000,0.94757,-0.72519,10,True,Cufflinks,50,100,0.88441,0.91542,True,2
True,0.80021,True,2803.00000,0.94035,-2.66550,10,True,Cufflinks,50,100,0.92544,0.81445,True,3
True,0.93424,True,1247.00000,0.95488,-29.64595,10,True,Cufflinks,50,100,0.93264,0.79937,True,4
True,0.85076,True,8108.00000,0.94751,-30.58086,0,True,Salmon,50,50,0.88678,0.95260,True,0
True,0.81470,True,3103.00000,0.94367,-25.62903,0,True,Salmon,50,50,0.88817,0.95150,True,1
True,0.78223,True,3568.00000,0.95941,-16.49824,0,True,Salmon,50,50,0.91984,0.97192,True,2
True,0.77229,True,2815.00000,0.98022,-17.91499,0,True,Salmon,50,50,0.94920,0.98394,True,3
True,0.99525,True,1262.00000,0.99493,-36.90872,0,True,Salmon,50,50,0.91680,0.95294,True,4
True,0.94493,True,8208.00000,0.89841,-45.37737,10,True,Salmon,50,50,0.85502,0.79671,True,0
True,0.93467,True,3046.00000,0.90148,-39.97419,10,True,Salmon,50,50,0.87951,0.75009,True,1
True,0.91327,True,3528.00000,0.89979,-27.16765,10,True,Salmon,50,50,0.92885,0.67095,True,2
True,0.92138,True,2811.00000,0.89314,-27.07259,10,True,Salmon,50,50,0.95802,0.60247,True,3
True,0.97456,True,1297.00000,0.89065,-47.13265,10,True,Salmon,50,50,0.95143,0.48174,True,4
True,0.84200,True,8209.00000,0.93949,-27.02097,0,True,Salmon,50,75,0.86966,0.95316,True,0
True,0.83101,True,3083.00000,0.94418,-23.97114,0,True,Salmon,50,75,0.87837,0.95066,True,1
True,0.79614,True,3527.00000,0.95520,-10.15961,0,True,Salmon,50,75,0.90332,0.96928,True,2
True,0.77714,True,2773.00000,0.98598,-14.73139,0,True,Salmon,50,75,0.93689,0.98214,True,3
True,0.99686,True,1273.00000,0.99270,-34.21706,0,True,Salmon,50,75,0.93716,0.95446,True,4
True,0.93131,True,8371.00000,0.90813,-41.48656,10,True,Salmon,50,75,0.85617,0.79570,True,0
True,0.90704,True,3098.00000,0.91039,-34.80210,10,True,Salmon,50,75,0.88057,0.75534,True,1
True,0.89165,True,3581.00000,0.90418,-21.40429,10,True,Salmon,50,75,0.91148,0.67625,True,2
True,0.88613,True,2977.00000,0.90545,-25.13367,10,True,Salmon,50,75,0.94693,0.61240,True,3
True,0.96595,True,1263.00000,0.92753,-44.51527,10,True,Salmon,50,75,0.94616,0.49848,True,4
True,0.85384,True,8210.00000,0.94434,-30.95831,0,True,Salmon,50,100,0.85177,0.94956,True,0
True,0.83154,True,3158.00000,0.94371,-28.54810,0,True,Salmon,50,100,0.85117,0.94819,True,1
True,0.77179,True,3488.00000,0.95522,-15.21384,0,True,Salmon,50,100,0.88188,0.96698,True,2
True,0.78665,True,2892.00000,0.97911,-20.10977,0,True,Salmon,50,100,0.91494,0.98072,True,3
True,0.99436,True,1241.00000,0.98545,-37.13473,0,True,Salmon,50,100,0.93473,0.95015,True,4
True,0.93404,True,8353.00000,0.90029,-41.79600,10,True,Salmon,50,100,0.84389,0.79128,True,0
True,0.92381,True,3045.00000,0.89726,-36.72313,10,True,Salmon,50,100,0.85616,0.75213,True,1
True,0.89861,True,3521.00000,0.89975,-26.49833,10,True,Salmon,50,100,0.89747,0.68184,True,2
True,0.91545,True,2803.00000,0.89088,-26.46178,10,True,Salmon,50,100,0.94113,0.62134,True,3
True,0.96872,True,1247.00000,0.92060,-46.60801,10,True,Salmon,50,100,0.94387,0.51584,True,4
True,0.86038,True,8108.00000,0.95505,-33.02845,0,True,RSEM,50,50,0.89751,0.96350,True,0
True,0.80793,True,3103.00000,0.95844,-25.44984,0,True,RSEM,50,50,0.90590,0.96162,True,1
True,0.77242,True,3568.00000,0.96920,-19.25532,0,True,RSEM,50,50,0.92965,0.97912,True,2
True,0.80284,True,2815.00000,0.98395,-24.27150,0,True,RSEM,50,50,0.94600,0.99156,True,3
True,0.99762,True,1262.00000,0.99295,-42.47188,0,True,RSEM,50,50,0.90571,0.99343,True,4
True,0.89998,True,8208.00000,0.93716,-36.78367,10,True,RSEM,50,50,0.87744,0.87072,True,0
True,0.87131,True,3046.00000,0.94529,-31.69955,10,True,RSEM,50,50,0.88411,0.89240,True,1
True,0.82511,True,3528.00000,0.96438,-21.64752,10,True,RSEM,50,50,0.92715,0.89259,True,2
True,0.84418,True,2811.00000,0.95370,-23.63761,10,True,RSEM,50,50,0.95126,0.76392,True,3
True,0.97533,True,1297.00000,0.93329,-43.27463,10,True,RSEM,50,50,0.94449,0.64123,True,4
True,0.84529,True,8209.00000,0.94647,-31.65107,0,True,RSEM,50,75,0.87879,0.96460,True,0
True,0.80279,True,3083.00000,0.95596,-25.94211,0,True,RSEM,50,75,0.89588,0.96215,True,1
True,0.76978,True,3527.00000,0.96445,-15.73165,0,True,RSEM,50,75,0.91523,0.97741,True,2
True,0.77894,True,2773.00000,0.98754,-22.00122,0,True,RSEM,50,75,0.93617,0.99174,True,3
True,1.00000,True,1273.00000,0.99290,-40.94624,0,True,RSEM,50,75,0.92380,0.99403,True,4
True,0.85808,True,8371.00000,0.93515,-31.81952,10,True,RSEM,50,75,0.87074,0.87929,True,0
True,0.81504,True,3098.00000,0.94419,-24.53891,10,True,RSEM,50,75,0.88702,0.90224,True,1
True,0.76431,True,3581.00000,0.95857,-14.56689,10,True,RSEM,50,75,0.90505,0.90325,True,2
True,0.80786,True,2977.00000,0.95856,-18.71470,10,True,RSEM,50,75,0.94290,0.77870,True,3
True,0.97862,True,1263.00000,0.95119,-38.66243,10,True,RSEM,50,75,0.94537,0.67640,True,4
True,0.87259,True,8210.00000,0.95274,-36.03548,0,True,RSEM,50,100,0.86066,0.96441,True,0
True,0.82869,True,3158.00000,0.95621,-30.93143,0,True,RSEM,50,100,0.86320,0.96330,True,1
True,0.78727,True,3488.00000,0.96484,-20.09599,0,True,RSEM,50,100,0.89822,0.97571,True,2
True,0.83748,True,2892.00000,0.98211,-27.62712,0,True,RSEM,50,100,0.91701,0.99088,True,3
True,0.99678,True,1241.00000,0.98475,-44.05502,0,True,RSEM,50,100,0.91861,0.99527,True,4
True,0.93799,True,8353.00000,0.93148,-42.30548,10,True,RSEM,50,100,0.84904,0.88391,True,0
True,0.92677,True,3045.00000,0.94454,-37.27365,10,True,RSEM,50,100,0.85090,0.91065,True,1
True,0.91224,True,3521.00000,0.96033,-30.64802,10,True,RSEM,50,100,0.88469,0.91412,True,2
True,0.92365,True,2803.00000,0.95345,-31.30942,10,True,RSEM,50,100,0.92829,0.79829,True,3
True,0.98877,True,1247.00000,0.95817,-49.00075,10,True,RSEM,50,100,0.92302,0.71683,True,4
True,0.83436,True,8108.00000,0.94994,-25.81037,0,True,Kallisto,50,50,0.89159,0.95612,True,0
True,0.79697,True,3103.00000,0.95344,-16.95580,0,True,Kallisto,50,50,0.90106,0.95403,True,1
True,0.78279,True,3568.00000,0.96686,-8.44200,0,True,Kallisto,50,50,0.93161,0.97314,True,2
True,0.75879,True,2815.00000,0.98295,-13.06356,0,True,Kallisto,50,50,0.95595,0.98864,True,3
True,0.99525,True,1262.00000,0.99441,-34.61860,0,True,Kallisto,50,50,0.92235,0.99331,True,4
True,0.95297,True,8208.00000,0.89352,-47.33560,10,True,Kallisto,50,50,0.84710,0.79751,True,0
True,0.93729,True,3046.00000,0.90007,-40.16943,10,True,Kallisto,50,50,0.88247,0.74944,True,1
True,0.91497,True,3528.00000,0.90131,-26.80966,10,True,Kallisto,50,50,0.92715,0.67108,True,2
True,0.92102,True,2811.00000,0.89207,-27.87991,10,True,Kallisto,50,50,0.96158,0.60555,True,3
True,0.97379,True,1297.00000,0.88984,-48.53151,10,True,Kallisto,50,50,0.95066,0.49713,True,4
True,0.83798,True,8209.00000,0.94469,-23.61798,0,True,Kallisto,50,75,0.87587,0.95869,True,0
True,0.81771,True,3083.00000,0.95520,-16.29021,0,True,Kallisto,50,75,0.89166,0.95685,True,1
True,0.79217,True,3527.00000,0.96432,-3.94150,0,True,Kallisto,50,75,0.91636,0.97263,True,2
True,0.77894,True,2773.00000,0.98705,-10.71458,0,True,Kallisto,50,75,0.94302,0.98845,True,3
True,0.99529,True,1273.00000,0.99257,-32.66028,0,True,Kallisto,50,75,0.94030,0.99428,True,4
True,0.93107,True,8371.00000,0.90531,-41.44135,10,True,Kallisto,50,75,0.85020,0.79814,True,0
True,0.90349,True,3098.00000,0.90990,-33.17804,10,True,Kallisto,50,75,0.87831,0.75594,True,1
True,0.88746,True,3581.00000,0.90450,-19.58177,10,True,Kallisto,50,75,0.91511,0.67433,True,2
True,0.88579,True,2977.00000,0.90545,-23.99466,10,True,Kallisto,50,75,0.94961,0.61376,True,3
True,0.96279,True,1263.00000,0.92596,-44.31457,10,True,Kallisto,50,75,0.94616,0.51490,True,4
True,0.83995,True,8210.00000,0.95114,-27.66523,0,True,Kallisto,50,100,0.85968,0.95767,True,0
True,0.80969,True,3158.00000,0.95506,-21.35236,0,True,Kallisto,50,100,0.86922,0.95530,True,1
True,0.75545,True,3488.00000,0.96441,-9.35866,0,True,Kallisto,50,100,0.89937,0.96950,True,2
True,0.77351,True,2892.00000,0.98218,-17.18955,0,True,Kallisto,50,100,0.92082,0.98686,True,3
True,0.99597,True,1241.00000,0.98440,-36.04703,0,True,Kallisto,50,100,0.93795,0.99309,True,4
True,0.92985,True,8353.00000,0.90000,-41.26853,10,True,Kallisto,50,100,0.84137,0.79430,True,0
True,0.91856,True,3045.00000,0.89944,-34.57495,10,True,Kallisto,50,100,0.85846,0.75579,True,1
True,0.89406,True,3521.00000,0.90234,-23.37994,10,True,Kallisto,50,100,0.90202,0.67983,True,2
True,0.91402,True,2803.00000,0.89149,-25.30343,10,True,Kallisto,50,100,0.94435,0.62145,True,3
True,0.96712,True,1247.00000,0.91793,-46.23881,10,True,Kallisto,50,100,0.94547,0.53065,True,4
True,0.84632,True,8108.00000,0.95821,-25.49653,0,True,Express,50,50,0.87185,0.94923,True,0
True,0.82565,True,3103.00000,0.96211,-21.17193,0,True,Express,50,50,0.87496,0.95939,True,1
True,0.80886,True,3568.00000,0.96789,-10.18391,0,True,Express,50,50,0.90275,0.97982,True,2
True,0.77229,True,2815.00000,0.98285,-11.99890,0,True,Express,50,50,0.94742,0.98886,True,3
True,0.96910,True,1262.00000,0.99379,-32.42733,0,True,Express,50,50,0.92235,0.98723,True,4
True,0.87317,True,8208.00000,0.94097,-29.21280,10,True,Express,50,50,0.84966,0.85486,True,0
True,0.85686,True,3046.00000,0.94362,-26.57440,10,True,Express,50,50,0.85555,0.88558,True,1
True,0.80357,True,3528.00000,0.95997,-12.68365,10,True,Express,50,50,0.90193,0.89059,True,2
True,0.78086,True,2811.00000,0.94970,-11.75718,10,True,Express,50,50,0.94842,0.75381,True,3
True,0.95297,True,1297.00000,0.93206,-32.88057,10,True,Express,50,50,0.96068,0.60300,True,4
True,0.85187,True,8209.00000,0.95233,-22.15331,0,True,Express,50,75,0.86003,0.94553,True,0
True,0.85339,True,3083.00000,0.95994,-19.14355,0,True,Express,50,75,0.86766,0.95814,True,1
True,0.82421,True,3527.00000,0.96611,-5.15760,0,True,Express,50,75,0.89765,0.97698,True,2
True,0.76920,True,2773.00000,0.98286,-8.39973,0,True,Express,50,75,0.92824,0.98932,True,3
True,0.93951,True,1273.00000,0.99388,-29.32145,0,True,Express,50,75,0.94423,0.98819,True,4
True,0.86704,True,8371.00000,0.93643,-28.95316,10,True,Express,50,75,0.83765,0.85645,True,0
True,0.85345,True,3098.00000,0.94366,-24.36186,10,True,Express,50,75,0.84926,0.89356,True,1
True,0.81178,True,3581.00000,0.95941,-11.89327,10,True,Express,50,75,0.87797,0.89793,True,2
True,0.79610,True,2977.00000,0.95262,-12.31915,10,True,Express,50,75,0.93551,0.76473,True,3
True,0.95408,True,1263.00000,0.94405,-32.24117,10,True,Express,50,75,0.95408,0.62033,True,4
True,0.85859,True,8210.00000,0.95479,-23.22004,0,True,Express,50,100,0.84860,0.94586,True,0
True,0.85655,True,3158.00000,0.95531,-20.23840,0,True,Express,50,100,0.84421,0.95818,True,1
True,0.81594,True,3488.00000,0.96612,-5.83129,0,True,Express,50,100,0.88188,0.97589,True,2
True,0.77870,True,2892.00000,0.98006,-10.79714,0,True,Express,50,100,0.91286,0.98963,True,3
True,0.95085,True,1241.00000,0.98721,-30.08034,0,True,Express,50,100,0.94682,0.98872,True,4
True,0.86795,True,8353.00000,0.93544,-27.53871,10,True,Express,50,100,0.82821,0.85648,True,0
True,0.84466,True,3045.00000,0.93894,-24.78731,10,True,Express,50,100,0.82562,0.89132,True,1
True,0.82306,True,3521.00000,0.95846,-13.27742,10,True,Express,50,100,0.86737,0.90150,True,2
True,0.80093,True,2803.00000,0.94885,-9.95398,10,True,Express,50,100,0.92972,0.77181,True,3
True,0.94627,True,1247.00000,0.95237,-31.12050,10,True,Express,50,100,0.95670,0.62495,True,4
True,0.86137,True,8108.00000,0.95084,-34.33075,0,True,Sailfish,50,50,0.88703,0.95701,True,0
True,0.80954,True,3103.00000,0.95546,-26.12996,0,True,Sailfish,50,50,0.89816,0.95577,True,1
True,0.77186,True,3568.00000,0.96653,-19.02349,0,True,Sailfish,50,50,0.92825,0.97432,True,2
True,0.80071,True,2815.00000,0.98313,-23.83128,0,True,Sailfish,50,50,0.94885,0.98935,True,3
True,0.99762,True,1262.00000,0.99515,-42.82964,0,True,Sailfish,50,50,0.90571,0.99331,True,4
True,0.97015,True,8208.00000,0.89482,-54.55179,10,True,Sailfish,50,50,0.84381,0.80009,True,0
True,0.96651,True,3046.00000,0.90082,-48.99611,10,True,Sailfish,50,50,0.87426,0.75419,True,1
True,0.94473,True,3528.00000,0.90245,-37.02972,10,True,Sailfish,50,50,0.92432,0.67586,True,2
True,0.95624,True,2811.00000,0.89402,-38.61720,10,True,Sailfish,50,50,0.95233,0.61382,True,3
True,0.97224,True,1297.00000,0.89166,-56.26620,10,True,Sailfish,50,50,0.94449,0.50971,True,4
True,0.85138,True,8209.00000,0.94531,-33.17550,0,True,Sailfish,50,75,0.87197,0.95914,True,0
True,0.80668,True,3083.00000,0.95588,-26.58603,0,True,Sailfish,50,75,0.89004,0.95725,True,1
True,0.76893,True,3527.00000,0.96479,-15.69672,0,True,Sailfish,50,75,0.91466,0.97293,True,2
True,0.77894,True,2773.00000,0.98711,-22.39727,0,True,Sailfish,50,75,0.93761,0.98894,True,3
True,0.99921,True,1273.00000,0.99271,-41.69574,0,True,Sailfish,50,75,0.92537,0.99379,True,4
True,0.95413,True,8371.00000,0.90680,-47.47278,10,True,Sailfish,50,75,0.84721,0.79974,True,0
True,0.93512,True,3098.00000,0.91298,-39.48380,10,True,Sailfish,50,75,0.87992,0.75866,True,1
True,0.92712,True,3581.00000,0.90616,-27.92900,10,True,Sailfish,50,75,0.91148,0.67913,True,2
True,0.92744,True,2977.00000,0.90675,-32.71510,10,True,Sailfish,50,75,0.94659,0.61823,True,3
True,0.97466,True,1263.00000,0.92792,-50.75794,10,True,Sailfish,50,75,0.94458,0.52523,True,4
True,0.87406,True,8210.00000,0.95186,-36.57266,0,True,Sailfish,50,100,0.85725,0.95799,True,0
True,0.82996,True,3158.00000,0.95571,-30.80826,0,True,Sailfish,50,100,0.86289,0.95520,True,1
True,0.78928,True,3488.00000,0.96415,-20.27415,0,True,Sailfish,50,100,0.89708,0.97002,True,2
True,0.84198,True,2892.00000,0.98217,-27.81400,0,True,Sailfish,50,100,0.91736,0.98735,True,3
True,0.99517,True,1241.00000,0.98446,-44.55499,0,True,Sailfish,50,100,0.92667,0.99345,True,4
True,0.96636,True,8353.00000,0.90146,-52.49157,10,True,Sailfish,50,100,0.83874,0.79772,True,0
True,0.96486,True,3045.00000,0.90092,-47.29264,10,True,Sailfish,50,100,0.85484,0.75969,True,1
True,0.94235,True,3521.00000,0.90243,-38.17225,10,True,Sailfish,50,100,0.89747,0.68532,True,2
True,0.95683,True,2803.00000,0.89363,-40.39536,10,True,Sailfish,50,100,0.93899,0.63215,True,3
True,0.97995,True,1247.00000,0.92080,-57.05019,10,True,Sailfish,50,100,0.93344,0.55152,True,4
True,0.84935,True,8125.00000,0.93391,-17.84013,0,True,Cufflinks,30,50,0.87015,0.95199,False,0
True,0.85005,True,3121.00000,0.94395,-9.32260,0,True,Cufflinks,30,50,0.89138,0.95131,False,1
True,0.82070,True,3497.00000,0.95590,1.39330,0,True,Cufflinks,30,50,0.91278,0.96619,False,2
True,0.77642,True,2773.00000,0.96496,-5.63138,0,True,Cufflinks,30,50,0.93761,0.98899,False,3
True,0.96299,True,1297.00000,0.97711,-29.46163,0,True,Cufflinks,30,50,0.93215,0.99475,False,4
True,0.85242,True,8226.00000,0.91499,-19.21150,10,True,Cufflinks,30,50,0.85449,0.87382,False,0
True,0.86145,True,3082.00000,0.92588,-11.12527,10,True,Cufflinks,30,50,0.86632,0.89904,False,1
True,0.82499,True,3417.00000,0.94682,-0.06518,10,True,Cufflinks,30,50,0.90108,0.90342,False,2
True,0.80515,True,2910.00000,0.93782,-3.62551,10,True,Cufflinks,30,50,0.93952,0.80522,False,3
True,0.92897,True,1253.00000,0.94161,-31.88315,10,True,Cufflinks,30,50,0.92897,0.79376,False,4
True,0.84873,True,8217.00000,0.93610,-18.31735,0,True,Cufflinks,30,75,0.83096,0.95471,False,0
True,0.84768,True,3125.00000,0.93255,-11.00125,0,True,Cufflinks,30,75,0.84768,0.95115,False,1
True,0.83482,True,3487.00000,0.95672,0.53106,0,True,Cufflinks,30,75,0.87038,0.96629,False,2
True,0.78949,True,2893.00000,0.96211,-9.29245,0,True,Cufflinks,30,75,0.89354,0.98756,False,3
True,0.95336,True,1222.00000,0.97595,-32.63804,0,True,Cufflinks,30,75,0.92881,0.99322,False,4
True,0.86297,True,8334.00000,0.91741,-20.68088,10,True,Cufflinks,30,75,0.83417,0.88121,False,0
True,0.85533,True,2993.00000,0.92076,-13.07905,10,True,Cufflinks,30,75,0.84564,0.90471,False,1
True,0.83606,True,3422.00000,0.95256,-1.85020,10,True,Cufflinks,30,75,0.85973,0.91154,False,2
True,0.81139,True,2826.00000,0.93860,-7.16493,10,True,Cufflinks,30,75,0.91437,0.81579,False,3
True,0.94737,True,1273.00000,0.94259,-33.47431,10,True,Cufflinks,30,75,0.94501,0.79252,False,4
True,0.84757,True,8253.00000,0.92786,-17.84972,0,True,Cufflinks,30,100,0.82891,0.95691,False,0
True,0.85545,True,3030.00000,0.91857,-12.57139,0,True,Cufflinks,30,100,0.83630,0.95311,False,1
True,0.84851,True,3525.00000,0.95535,-1.59525,0,True,Cufflinks,30,100,0.84794,0.96976,False,2
True,0.80014,True,2812.00000,0.95907,-7.73614,0,True,Cufflinks,30,100,0.87873,0.98762,False,3
True,0.94949,True,1267.00000,0.98352,-29.19839,0,True,Cufflinks,30,100,0.93370,0.99416,False,4
True,0.85407,True,8216.00000,0.92087,-20.60516,10,True,Cufflinks,30,100,0.82254,0.89230,False,0
True,0.85043,True,3109.00000,0.93422,-16.39204,10,True,Cufflinks,30,100,0.81666,0.91314,False,1
True,0.82615,True,3503.00000,0.94275,-2.89947,10,True,Cufflinks,30,100,0.85241,0.91953,False,2
True,0.80233,True,2833.00000,0.94054,-6.42880,10,True,Cufflinks,30,100,0.89022,0.83272,False,3
True,0.93870,True,1305.00000,0.94672,-32.13306,10,True,Cufflinks,30,100,0.93793,0.79892,False,4
True,0.86018,True,8125.00000,0.93991,-31.22743,0,True,Salmon,30,50,0.85502,0.95147,False,0
True,0.82409,True,3121.00000,0.94289,-26.08833,0,True,Salmon,30,50,0.87312,0.95315,False,1
True,0.78868,True,3497.00000,0.95866,-15.52347,0,True,Salmon,30,50,0.89705,0.96749,False,2
True,0.77389,True,2773.00000,0.97914,-17.72179,0,True,Salmon,30,50,0.93401,0.98543,False,3
True,0.99306,True,1297.00000,0.99054,-36.15544,0,True,Salmon,30,50,0.93369,0.95274,False,4
True,0.94736,True,8226.00000,0.89662,-46.16574,10,True,Salmon,30,50,0.83127,0.80054,False,0
True,0.93154,True,3082.00000,0.89643,-38.76490,10,True,Salmon,30,50,0.85788,0.76688,False,1
True,0.90869,True,3417.00000,0.90113,-27.93680,10,True,Salmon,30,50,0.90694,0.68604,False,2
True,0.92234,True,2910.00000,0.89440,-29.26740,10,True,Salmon,30,50,0.93883,0.60859,False,3
True,0.96568,True,1253.00000,0.90327,-46.66514,10,True,Salmon,30,50,0.94493,0.48998,False,4
True,0.85274,True,8217.00000,0.94332,-30.47735,0,True,Salmon,30,75,0.82451,0.95035,False,0
True,0.83808,True,3125.00000,0.94108,-28.54755,0,True,Salmon,30,75,0.83456,0.95011,False,1
True,0.79495,True,3487.00000,0.95946,-15.93187,0,True,Salmon,30,75,0.85690,0.96629,False,2
True,0.78016,True,2893.00000,0.97969,-19.73951,0,True,Salmon,30,75,0.89838,0.98235,False,3
True,0.99100,True,1222.00000,0.98630,-35.54909,0,True,Salmon,30,75,0.93453,0.95160,False,4
True,0.93053,True,8334.00000,0.88928,-43.50738,10,True,Salmon,30,75,0.82217,0.80044,False,0
True,0.92082,True,2993.00000,0.89056,-37.43211,10,True,Salmon,30,75,0.83829,0.75700,False,1
True,0.88895,True,3422.00000,0.90386,-25.35184,10,True,Salmon,30,75,0.88136,0.69009,False,2
True,0.90269,True,2826.00000,0.89828,-25.97850,10,True,Salmon,30,75,0.92852,0.62336,False,3
True,0.97329,True,1273.00000,0.90851,-45.29632,10,True,Salmon,30,75,0.95208,0.48837,False,4
True,0.85460,True,8253.00000,0.93604,-29.15137,0,True,Salmon,30,100,0.82237,0.94966,False,0
True,0.83993,True,3030.00000,0.92991,-26.77796,0,True,Salmon,30,100,0.82409,0.94550,False,1
True,0.80908,True,3525.00000,0.95803,-16.33067,0,True,Salmon,30,100,0.83433,0.96636,False,2
True,0.79908,True,2812.00000,0.97638,-17.87978,0,True,Salmon,30,100,0.88051,0.97853,False,3
True,0.98343,True,1267.00000,0.99265,-34.49332,0,True,Salmon,30,100,0.93291,0.95182,False,4
True,0.93780,True,8216.00000,0.90602,-43.33392,10,True,Salmon,30,100,0.81840,0.81052,False,0
True,0.91927,True,3109.00000,0.89211,-37.41092,10,True,Salmon,30,100,0.82567,0.77560,False,1
True,0.89980,True,3503.00000,0.90954,-26.50261,10,True,Salmon,30,100,0.87782,0.71243,False,2
True,0.90928,True,2833.00000,0.90866,-28.91778,10,True,Salmon,30,100,0.90787,0.64676,False,3
True,0.97854,True,1305.00000,0.92508,-46.31646,10,True,Salmon,30,100,0.94253,0.52304,False,4
True,0.85218,True,8125.00000,0.94977,-32.19948,0,True,RSEM,30,50,0.87163,0.95906,False,0
True,0.79494,True,3121.00000,0.95734,-23.65246,0,True,RSEM,30,50,0.89138,0.95965,False,1
True,0.76037,True,3497.00000,0.96758,-15.11831,0,True,RSEM,30,50,0.91450,0.97305,False,2
True,0.79805,True,2773.00000,0.98350,-21.42763,0,True,RSEM,30,50,0.94014,0.98764,False,3
True,0.99846,True,1297.00000,0.99064,-40.00118,0,True,RSEM,30,50,0.92367,0.98608,False,4
True,0.92463,True,8226.00000,0.92936,-40.00092,10,True,RSEM,30,50,0.85023,0.86912,False,0
True,0.90006,True,3082.00000,0.94074,-32.86628,10,True,RSEM,30,50,0.86502,0.89280,False,1
True,0.87591,True,3417.00000,0.96005,-25.16394,10,True,RSEM,30,50,0.89669,0.89657,False,2
True,0.89519,True,2910.00000,0.95064,-27.11259,10,True,RSEM,30,50,0.93711,0.76553,False,3
True,0.97606,True,1253.00000,0.94144,-45.17326,10,True,RSEM,30,50,0.93216,0.63245,False,4
True,0.85323,True,8217.00000,0.95120,-32.80975,0,True,RSEM,30,75,0.83656,0.95936,False,0
True,0.81504,True,3125.00000,0.95139,-26.17809,0,True,RSEM,30,75,0.85216,0.95900,False,1
True,0.77086,True,3487.00000,0.96836,-16.79522,0,True,RSEM,30,75,0.87152,0.97250,False,2
True,0.80470,True,2893.00000,0.98236,-24.12844,0,True,RSEM,30,75,0.89941,0.98523,False,3
True,0.99673,True,1222.00000,0.98346,-40.36947,0,True,RSEM,30,75,0.92226,0.97713,False,4
True,0.88349,True,8334.00000,0.92473,-37.26008,10,True,RSEM,30,75,0.83033,0.87689,False,0
True,0.84096,True,2993.00000,0.93585,-30.35838,10,True,RSEM,30,75,0.83528,0.89584,False,1
True,0.80070,True,3422.00000,0.96107,-21.86463,10,True,RSEM,30,75,0.86411,0.90500,False,2
True,0.83015,True,2826.00000,0.95047,-23.73654,10,True,RSEM,30,75,0.91791,0.78164,False,3
True,0.98193,True,1273.00000,0.93761,-42.34571,10,True,RSEM,30,75,0.94894,0.64459,False,4
True,0.85242,True,8253.00000,0.94383,-32.75465,0,True,RSEM,30,100,0.83109,0.96203,False,0
True,0.80759,True,3030.00000,0.94461,-26.52093,0,True,RSEM,30,100,0.84554,0.95696,False,1
True,0.78695,True,3525.00000,0.96593,-18.20642,0,True,RSEM,30,100,0.84936,0.97420,False,2
True,0.81579,True,2812.00000,0.98024,-23.04469,0,True,RSEM,30,100,0.88585,0.98578,False,3
True,0.99684,True,1267.00000,0.99281,-40.00095,0,True,RSEM,30,100,0.92028,0.98430,False,4
True,0.93975,True,8216.00000,0.93365,-42.93436,10,True,RSEM,30,100,0.82364,0.89139,False,0
True,0.92731,True,3109.00000,0.94169,-37.77890,10,True,RSEM,30,100,0.82149,0.91111,False,1
True,0.90522,True,3503.00000,0.95954,-29.07379,10,True,RSEM,30,100,0.85784,0.91797,False,2
True,0.90964,True,2833.00000,0.95715,-31.23539,10,True,RSEM,30,100,0.89869,0.81063,False,3
True,0.98697,True,1305.00000,0.95059,-47.91110,10,True,RSEM,30,100,0.92490,0.70810,False,4
True,0.84800,True,8125.00000,0.94246,-27.66783,0,True,Kallisto,30,50,0.86068,0.95550,False,0
True,0.80968,True,3121.00000,0.95517,-18.28456,0,True,Kallisto,30,50,0.88497,0.95578,False,1
True,0.77180,True,3497.00000,0.96673,-7.82644,0,True,Kallisto,30,50,0.91221,0.96932,False,2
True,0.76415,True,2773.00000,0.98276,-13.85180,0,True,Kallisto,30,50,0.94194,0.98964,False,3
True,0.99383,True,1297.00000,0.98989,-35.01232,0,True,Kallisto,30,50,0.93755,0.99475,False,4
True,0.95101,True,8226.00000,0.89125,-46.90832,10,True,Kallisto,30,50,0.82276,0.80084,False,0
True,0.93381,True,3082.00000,0.89770,-37.21233,10,True,Kallisto,30,50,0.86048,0.76406,False,1
True,0.90518,True,3417.00000,0.90077,-26.14232,10,True,Kallisto,30,50,0.90811,0.68444,False,2
True,0.92131,True,2910.00000,0.89552,-28.71880,10,True,Kallisto,30,50,0.94089,0.61114,False,3
True,0.96249,True,1253.00000,0.90401,-47.27652,10,True,Kallisto,30,50,0.94014,0.50966,False,4
True,0.84788,True,8217.00000,0.94870,-26.74046,0,True,Kallisto,30,75,0.83437,0.95783,False,0
True,0.82240,True,3125.00000,0.95078,-19.44847,0,True,Kallisto,30,75,0.85088,0.95532,False,1
True,0.78864,True,3487.00000,0.96707,-8.12368,0,True,Kallisto,30,75,0.87009,0.96976,False,2
True,0.77912,True,2893.00000,0.98196,-16.02443,0,True,Kallisto,30,75,0.90114,0.98859,False,3
